InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,88846A,KNITTED UNION FLAG HOT WATER BOTTLE,8,09/01/2012 17:24,3.05,15187,United Kingdom
536366,86708A,WHITE METAL LANTERN,1,08/22/2013 21:08,3.93,17207,France
536367,87803A,WHITE METAL LANTERN,5,07/01/2012 10:52,4.74,15450,France
536368,86135A,RED WOOLLY HOTTIE WHITE HEART.,2,09/23/2012 08:36,4.34,15997,Spain
536369,87867A,WHITE HANGING HEART T-LIGHT HOLDER,5,06/04/2012 22:25,4.25,15416,France
536370,88083A,WHITE HANGING HEART T-LIGHT HOLDER,9,02/09/2013 22:58,4.62,16544,France
536371,85551A,CREAM CUPID HEARTS COAT HANGER,3,03/03/2013 14:19,2.89,17148,United Kingdom
536372,88722A,CREAM CUPID HEARTS COAT HANGER,6,06/28/2013 02:18,4.19,16328,Spain
536373,86905A,KNITTED UNION FLAG HOT WATER BOTTLE,8,06/08/2013 13:52,2.68,16077,United Kingdom
536374,89341A,WHITE METAL LANTERN,7,05/29/2013 10:52,4.35,16650,France
536375,89518A,KNITTED UNION FLAG HOT WATER BOTTLE,2,05/31/2012 03:21,4.91,15399,Spain
536376,84599A,RED WOOLLY HOTTIE WHITE HEART.,4,05/19/2012 02:41,3.47,16859,Spain
536377,88029A,CREAM CUPID HEARTS COAT HANGER,10,01/04/2012 10:31,2.9,15036,Germany
536378,89499A,KNITTED UNION FLAG HOT WATER BOTTLE,3,06/29/2013 18:56,3.6,17970,Spain
536379,89977A,CREAM CUPID HEARTS COAT HANGER,2,07/27/2013 04:24,3.36,16403,Germany
536380,89810A,CREAM CUPID HEARTS COAT HANGER,8,05/09/2013 20:40,3.35,15687,France
536381,88283A,WHITE METAL LANTERN,8,01/16/2012 10:49,4.57,15074,United Kingdom
536382,88349A,KNITTED UNION FLAG HOT WATER BOTTLE,6,07/30/2012 06:08,4.81,17708,Spain
536383,89203A,WHITE METAL LANTERN,6,09/18/2012 13:58,4.59,16881,United Kingdom
536384,89192A,CREAM CUPID HEARTS COAT HANGER,6,05/12/2012 08:09,4.18,16349,France
536385,89241A,RED WOOLLY HOTTIE WHITE HEART.,10,07/14/2013 09:25,2.99,15930,United Kingdom
536386,85573A,WHITE HANGING HEART T-LIGHT HOLDER,4,10/02/2012 10:56,3.13,16395,United Kingdom
536387,89492A,WHITE HANGING HEART T-LIGHT HOLDER,4,08/07/2012 17:33,4.89,16672,United Kingdom
536388,85161A,WHITE METAL LANTERN,8,09/10/2013 15:59,3.71,15092,France
536389,89591A,WHITE HANGING HEART T-LIGHT HOLDER,5,01/15/2013 04:54,3.98,16493,United Kingdom
536390,87117A,WHITE METAL LANTERN,9,10/15/2013 07:31,2.67,16508,France
536391,87398A,RED WOOLLY HOTTIE WHITE HEART.,3,03/14/2012 13:52,2.94,15822,France
536392,87574A,WHITE HANGING HEART T-LIGHT HOLDER,9,11/06/2012 19:27,3.01,15017,Germany
536393,89970A,WHITE METAL LANTERN,9,07/11/2013 13:20,4.57,15666,Germany
536394,86722A,WHITE METAL LANTERN,6,11/28/2013 00:31,4.36,15981,France
536395,88327A,KNITTED UNION FLAG HOT WATER BOTTLE,9,06/30/2013 17:44,3.47,16760,Spain
536396,86744A,WHITE METAL LANTERN,5,01/24/2013 08:59,3.82,15677,United Kingdom
536397,86524A,WHITE HANGING HEART T-LIGHT HOLDER,10,07/24/2012 05:58,3.72,16009,Spain
536398,88888A,KNITTED UNION FLAG HOT WATER BOTTLE,8,07/03/2013 23:00,3.94,15793,United Kingdom
536399,89246A,WHITE METAL LANTERN,8,01/26/2013 01:27,2.79,17121,Spain
536400,84798A,WHITE METAL LANTERN,4,05/11/2012 09:22,3.56,15412,France
536401,89432A,WHITE HANGING HEART T-LIGHT HOLDER,1,07/31/2013 02:08,2.67,17915,Germany
536402,84666A,CREAM CUPID HEARTS COAT HANGER,7,11/20/2013 20:02,2.5,15483,Spain
536403,88968A,WHITE METAL LANTERN,1,04/03/2013 16:59,2.62,15711,Germany
536404,87313A,KNITTED UNION FLAG HOT WATER BOTTLE,6,11/01/2012 03:45,3.97,15404,France
536405,87339A,WHITE METAL LANTERN,1,04/01/2012 19:58,4.92,15408,France
536406,89395A,WHITE METAL LANTERN,3,01/02/2012 22:05,2.66,15396,Spain
536407,84572A,WHITE HANGING HEART T-LIGHT HOLDER,7,04/25/2012 11:05,3.0,15386,France
536408,84345A,WHITE HANGING HEART T-LIGHT HOLDER,5,10/19/2013 20:56,4.51,15226,Germany
536409,85578A,RED WOOLLY HOTTIE WHITE HEART.,8,11/08/2013 03:31,4.32,17332,Germany
536410,89850A,KNITTED UNION FLAG HOT WATER BOTTLE,7,03/22/2013 04:21,4.79,17249,France
536411,84692A,CREAM CUPID HEARTS COAT HANGER,5,02/20/2012 02:21,3.65,15157,United Kingdom
536412,86625A,WHITE HANGING HEART T-LIGHT HOLDER,5,06/19/2012 13:14,4.5,15533,France
536413,85135A,KNITTED UNION FLAG HOT WATER BOTTLE,4,02/25/2012 00:57,3.79,15257,Spain
536414,85236A,WHITE METAL LANTERN,8,10/07/2013 16:55,4.25,15199,United Kingdom
